Name,Spec,ImageURL
헬카페 콜드브루,"커피음료/아메리카노/페트/
[맛집] 헬카페/1회 제공량 500ml당 열량: 95kcal",
헬카페 디카페인 콜드브루,"커피음료/아메리카노/페트/
[맛집] 헬카페/
[영양정보]/1회 제공량 500ml당 열량: 82kcal",
핸디엄 언더프레셔 디카페인 싱글 콜드브루,"커피음료/아메리카노/병/
[맛집] 핸디엄",
핸디엄 언더프레셔 골든에라 블렌드 콜드브루,"커피음료/아메리카노/병/
[맛집] 핸디엄/
[영양정보]/1회 제공량 475ml당 열량: 75kcal",
동원F&B 덴마크 오리진 모카라떼,"커피음료/카페라떼/맛: 모카(초콜릿)/컵/
[영양정보]/1회 제공량 300ml당 열량: 185kcal",
동원F&B 덴마크 오리진 아메리카노,"커피음료/아메리카노/컵/
[영양정보]/1회 제공량 300ml당 열량: 10kcal",
나무사이로 디카프리오,"커피음료/아메리카노/페트/
[맛집] 나무사이로",
웨이브온커피 풀문커피,"커피음료/아메리카노/캔/
[맛집] 웨이브온커피/
[영양정보]/1회 제공량 340ml당 열량: 37kcal",
서울우유 강릉커피 바닐라라떼커피음료,커피음료,
스타벅스 더블샷 바닐라,"커피음료/카페라떼/맛: 바닐라/캔/
[영양정보]/1회 제공량 275ml당 열량: 174kcal/탄수화물: 26g/당류: 24g/단백질: 4g/지방: 6g/포화지방: 3.9g/트랜스지방: 0.5g 미만/콜레스테롤: 16.2mg/나트륨: 75mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\스타벅스 더블샷 바닐라 275ml.jpg
스타벅스 프라푸치노 헤이즐넛향,"커피음료/카페라떼/맛: 헤이즐넛/병/
[영양정보]/1회 제공량 281ml당 열량: 180kcal",
빙그레 아카페라 사이즈업 돌체라떼,"커피음료/카페라떼/맛: 돌체(연유)/페트/
[영양정보]/1회 제공량 350ml당 열량: 149kcal",
코카콜라음료 조지아 크래프트 콜드브루 블랙,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 470ml당 열량: 16kcal",
코카콜라 조지아 크래프트 블랙/ 커피음료 듀얼브루,커피음료,
한국맥널티 맥널티 아이스 커피 파우치 3종/아메리카노블랙/스위트/헤이즐넛,커피음료,
이디야 믹스커피,"커피음료/카페라떼/페트/
[영양정보]/총 내용량 1000ml당 열량: 526kcal",
롯데푸드 칸타타 콘트라베이스 스위트 아몬드 제로슈거,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 500ml당 열량: 6kcal",
롯데푸드 칸타타 콘트라베이스 블랙&샷,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 500ml당 열량: 21kcal",
크래프트 저칼로리라떼,커피음료,
코카콜라음료 조지아 크래프트 디카페인 블랙,커피음료/아메리카노/1회 제공량 470ml당 열량: 13kcal,
던킨도너츠 던킨 밀키 라떼,"커피음료/카페라떼/페트/
[영양정보]/1회 제공량 400ml당 열량: 182kcal",
던킨도너츠 던킨 아메리카노,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 400ml당 열량: 11kcal",
동원F&B 덴마크 오리진 바닐라라떼,"커피음료/카페라떼/맛: 바닐라/컵/
[영양정보]/1회 제공량 300ml당 열량: 165kcal",
코카콜라음료 조지아 크래프트 저칼로리 라떼,"커피음료/카페라떼/페트/
[영양정보]/1회 제공량 470ml당 열량: 61kcal",
로엘팩토리 로엘 프리미엄 더치커피 과테말라 디카페인,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 100ml당 열량: 10kcal",
로엘팩토리 로엘 프리미엄 더치커피 브라질 세하도,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 100ml당 열량: 10kcal",
매일유업 바리스타룰스 돌체 라떼,"커피음료/카페라떼/맛: 돌체(연유)/컵/
[영양정보]/1회 제공량 325ml당 열량: 220kcal",
코카콜라 조지아 크래프트 저칼로리라떼,커피음료/페트,
동서식품 카누 스타벅스 더블샷 바닐라 커피입_eb,커피음료,
롯데칠성음료 레쓰비 마일드 커피,"커피음료/카페라떼/캔/
[영양정보]/1회 제공량 160ml당 열량: 56kcal/탄수화물: 13g/당류: 13g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg",
비락 코코브루니 콜드브루 돌체라떼,"커피음료/카페라떼/맛: 돌체(연유)/파우치/
[영양정보]/1회 제공량 200ml당 열량: 125kcal",
비락 코코브루니 콜드브루 바닐라라떼,"커피음료/카페라떼/맛: 바닐라/파우치/
[영양정보]/1회 제공량 200ml당 열량: 130kcal",
이디야 트리플 바닐라라떼,"커피음료/카페라떼/맛: 바닐라/페트/
[영양정보]/1회 제공량 500ml당 열량: 200kcal",
이디야 트리플 스위트 아메리카노,커피음료/아메리카노/페트/1회 제공량 500ml당 열량: 75kcal,
이디야 트리플 아메리카노,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 500ml당 열량: 15kcal",
남양유업 프렌치카페 로스터리 카페오레,"커피음료/카페라떼/컵/
[영양정보]/1회 제공량 200ml당 열량: 120kcal/탄수화물: 18g/당류: 17g/단백질: 3g/지방: 4.2g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 100mg",
서울우유 강릉커피 너티크림라떼,커피음료/컵,
투썸플레이스 에이리스트 카페라떼,"커피음료/카페라떼/컵/
[영양정보]/1회 제공량 250ml당 열량: 155kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\투썸플레이스 에이리스트 카페라떼 250ml.jpg
스타벅스 카페라떼컵_MC,커피음료,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\스타벅스 카페라떼 270mlx10컵_MC.jpg
동서식품 맥스웰하우스 마스터 카페라떼,"커피음료/카페라떼/캔/
[영양정보]/1회 제공량 240ml당 열량: 91kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\동서식품 맥스웰하우스 마스터 카페라떼 240ml.jpg
동서식품 맥심 카누 티오피 더블랙_MC,커피음료,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\동서식품 맥심 카누 티오피 더블랙 380ml 40캔_MC.jpg
이디야 믹스 커피,커피음료/페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\이디야 믹스 커피 1L.jpg
한국쥬맥스 미스터 브라운 아이스 커피,커피음료/아메리카노/캔,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국쥬맥스 미스터 브라운 아이스 커피 240ml.jpg
동서식품 맥스웰하우스 마스터 오리지날 블랙,"커피음료/아메리카노/캔/
[영양정보]/1회 제공량 240ml당 열량: 7kcal/탄수화물: 0.5g/당류: 0g/단백질: 0g/지방: 0.5g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg 미만/나트륨: 10mg",
팔도 산타페 캔커피 오리지날_m,커피음료,
티바인 유자민트 콜드브루,커피음료/아메리카노/페트,
티바인 오리지널 히비스커스 콜드브루,커피음료/아메리카노/페트,
티바인 애플 히비스커스 콜드브루,커피음료/아메리카노/페트,
빙그레 아카페라 올데이 무설탕 아메리카노 1리터,커피음료,
해태제과 조지아맥스,커피음료,
동아오츠카 디앤카페 아라비카 카라멜라떼,"커피음료/카페라떼/맛: 캐러멜/캔/
[영양정보]/1회 제공량 240ml당 열량: 77kcal/탄수화물: 11g/당류: 10g/단백질: 1g/지방: 3.1g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 5mg 미만/나트륨: 143mg",
커피빈 바닐라라떼,"커피음료/카페라떼/맛: 바닐라/파우치/
[영양정보]/1회 제공량 190ml당 열량: 145kcal/탄수화물: 24g/당류: 20g/단백질: 3.6g/지방: 3.8g/포화지방: 2.6g/트랜스지방: 0g/콜레스테롤: 14mg/나트륨: 210mg",
동서식품 맥스웰하우스 콜롬비아나 카페라떼마스터 카페라떼,커피음료,
서울우유 스타벅스 카페라떼,"커피음료/카페라떼/컵/
[영양정보]/1회 제공량 320ml당 열량: 215kcal/탄수화물: 23g/당류: 20g/단백질: 6.1g/지방: 10.8g/포화지방: 5.7g/트랜스지방: 0.3g/콜레스테롤: 33mg/나트륨: 154mg",
팔도 산타페 헤이즐넛 캔커피,커피음료,
매일유업 바리스타룰스 로어슈거 에스프레소라떼,커피음료,
정식품 베지밀 달콤한 B 검은콩 두유,커피음료/병,
이마트 동서식품 맥스웰하우스 마스터 스위트아메리카노,커피음료,
남양유업 프렌치카페 로스터리R 바닐라 라떼,"커피음료/카페라떼/맛: 바닐라/컵/
[영양정보]/1회 제공량 320ml당 열량: 228kcal/탄수화물: 33g/당류: 30g/단백질: 6g/지방: 8g/포화지방: 4.8g/트랜스지방: 0.3g/콜레스테롤: 26mg/나트륨: 170mg",
코카콜라 조지아 라떼니스타 카라멜라떼,커피음료/페트,
하이드로 더치커피 4종 선물세트,"커피음료/아메리카노/파우치/구성: 총 40팩(우간다, 세하도, 블랜딩, 시다모, 수프리모, 과테말라, 예가체프, 케냐AA 중 4~6가지 랜덤)",
동서식품 맥스웰하우스 콜롬비아나 마스터 바닐라 블랙,"커피음료/아메리카노/맛: 바닐라/페트/
[영양정보]/1회 제공량 500ml당 열량: 86kcal/탄수화물: 21g/당류: 20g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg",
나인아워즈 더치커피 미니멈 브라질,커피음료/아메리카노/페트,
loel 더치커피 원액 브라질 세하도,커피음료,
롯데칠성음료 레쓰비 그란데 헤이즐넛,"커피음료/아메리카노/맛: 헤이즐넛/페트/
[영양정보]/1회 제공량 500ml당 열량: 125kcal/탄수화물: 30g/당류: 30g/단백질: 1g 미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 105mg",
카페베네 푸르밀 카페모카컵,커피음료,
푸르밀 카페베네 3종컵 카페라떼 마끼아또 모카,커피음료,
롯데칠성음료 레쓰비 카페타임 헤이즐넛커피음료,커피음료,
구름상상 디카페인 더치커피 콜드브루,커피음료/페트,
매일유업 바리스타룰스 컵커피 8종에스프레소 라떼 로어슈거 카라멜 쇼콜라 모카 바닐라빈 디카페인,커피음료,
매일유업 바리스타룰스 로어슈거 에스프레소/컵커피,커피음료,
동서식품 맥스웰하우스 마스터 스위트 아메리카노x,커피음료,
롯데칠성음료 칸타타 콘트라베이스 콜드브루 라떼24pet,커피음료,
SPC삼립 파스쿠찌 돌체라떼,"커피음료/카페라떼/맛: 돌체(연유)/컵/
[영양정보]/1회 제공량 300ml당 열량: 200kcal/탄수화물: 33g/당류: 27g/단백질: 6g/지방: 5g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 19mg/나트륨: 160mg",
빙그레 창비 헤이즐넛 아메리카노,"커피음료/아메리카노/맛: 헤이즐넛/페트/
[영양정보]/1회 제공량 500ml당 열량: 122kcal/탄수화물: 28g/당류: 25g/단백질: 2g/지방: 0.2g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg",
빙그레 창비 아메리카노,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 500ml당 열량: 17kcal/탄수화물: 1.8g/당류: 0g/단백질: 0.8g/지방: 0.7g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg",
남양유업 프렌치카페 로스터리 킬링샷 라떼,커피음료/페트,
매일유업 바리스타룰스 스모키로스팅라떼컵,커피음료,
코카콜라음료 조지아 마일드 라떼,"커피음료/카페라떼/페트/
[영양정보]/1회 제공량 500ml당 열량: 187kcal/탄수화물: 41g/당류: 38g/단백질: 2,4g/지방: 1.5g/포화지방: 1.1g/콜레스테롤: 4mg/나트륨: 118mg",
할리스커피 아메리카노,"커피음료/아메리카노/파우치/
[영양정보]/1회 제공량 230ml당 열량: 10kcal/탄수화물: 1.4g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 47mg",
동서식품 맥심 티오피 미디엄 로스트 돌체 라떼,"커피음료/카페라떼/맛: 돌체(연유)/캔/
[영양정보]/1회 제공량 275ml당 열량: 132kcal/탄수화물: 23g/당류: 22g/단백질: 2.2g/지방: 3.5g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 40mg",
정식품 베지밀 담백한 A 에이 검은콩 두유,커피음료,
롯데푸드 칸타타 콘트라베이스 콜드브루 블랙,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 100ml당 열량: 4kcal/탄수화물: 0.7g/당류: 0.7g/단백질: 0.2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg",
롯데칠성음료 칸타타 아이스 스위트 아메리카노,커피음료/파우치,
한국맥널티 아이스 아메리카노 스위트,"커피음료/아메리카노/파우치/
[영양정보]/1회 제공량 100ml당 열량: 20kcal/탄수화물: 5g/당류: 4g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg",
바이오포트코리아 밸런스그로우 아메리카노 스위트,"커피음료/아메리카노/파우치/
[영양정보]/1회 제공량 230ml당 열량: 65kcal/나트륨: 45mg/탄수화물: 15g/당류: 13g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 1g",
코카콜라 카페라떼,커피음료,
빙그레 아카페라 헤이즐넛,커피음료/페트,
남양유업 프렌치카페 로스터리 에스프레소 실키 라떼,커피음료/팩,
매일유업 카페라떼 마일드40컵,커피음료,
동서식품 맥스웰하우스 마스터 스위트블랙입,커피음료,
미식행 아샷추 10T,커피음료/아메리카노/파우치,
카페베네 아메리카노,"커피음료/아메리카노/파우치/
[영양정보]/1회 제공량 190ml당 열량: 60kcal/탄수화물: 15g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 40mg",
SPC삼립 파스쿠찌 클래식 라떼,"커피음료/카페라떼/캔/
[영양정보]/1회 제공량 275ml당 열량: 170kcal/탄수화물: 31g/당류: 29g/단백질: 4g/지방: 3.4g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 70mg",
SPC삼립 파스쿠찌 골든삭 아메리카노,"커피음료/아메리카노/캔/
[영양정보]/1회 제공량 275ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg",
코카콜라음료 조지아 스위트 아메리카노,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 100ml당 열량: 29kcal/탄수화물: 7g/당류: 6g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 31mg",
연세유업 고단백 아몬드 잣 두유,커피음료,
맥널티 아이스 아메리카노 스위트 파우치 대용량입,커피음료,
롯데푸드 칸타타 콘트라베이스 무라벨,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 400ml당 열량: 16kcal/탄수화물: 3g/당류: 3g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 80mg",
