Name,Spec,ImageURL
아이쿱생협 자연드림 JUST 기픈물 딥워터,국내생수/식품유형: 먹는해양심층수/포장형태: 팩/수원지: 강원도 고성 오호,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아이쿱생협 자연드림 JUST 기픈물 딥워터.jpg
한국청정음료 몽베스트 위드어스 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\한국청정음료 몽베스트 위드어스 무라벨.jpg
동아오츠카 마신다,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충남 천안시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\동아오츠카 마신다.jpg
쿠팡 탐사 탐사수,"국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군, 충북 청주시, 세종시 전의면, 경기 남양주시, 울산시 울주군, 경기도 가평군",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\쿠팡 탐사 탐사수.jpg
글로벌심층수 딥스 해양심층수 골드,국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 딥스 해양심층수 골드.jpg
하이트진로음료 석수,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\하이트진로음료 석수.jpg
하이트진로음료 석수 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\하이트진로음료 석수 무라벨.jpg
오리온 제주 용암수 무라벨,국내생수/식품유형: 혼합음료/무라벨/포장형태: 페트/원수원: 제주용암해수/수원지: 제주시 구좌읍,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\오리온 제주 용암수 무라벨.jpg
이마트 트레이더스 T 스탠다드 마이워터,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/수원지: 경기도 연천군 청산면,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\이마트 트레이더스 T 스탠다드 마이워터.jpg
오리온 제주 용암수,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/원수원: 제주용암해수/수원지: 제주시 구좌읍,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\오리온 제주 용암수.jpg
오리온 닥터유 면역수,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/원수원: 제주용암해수/수원지: 제주시 구좌읍,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\오리온 닥터유 면역수.jpg
오리온 닥터유 제주 용암수 무라벨,국내생수/식품유형: 혼합음료/무라벨/포장형태: 페트/원수원: 제주용암해수/수원지: 제주시 구좌읍,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\오리온 닥터유 제주 용암수 무라벨.jpg
아워홈 지리산수 핑크에디션,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 천연암반수/수원지: 경남 산청군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아워홈 지리산수 핑크에디션.jpg
오리온 닥터유 제주 용암수,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/원수원: 제주용암해수/수원지: 제주시 구좌읍,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\오리온 닥터유 제주 용암수.jpg
DANONE 볼빅,수입생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 프랑스 오베른,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\DANONE 볼빅.jpg
글로벌심층수 딥스 해양심층수 그린,국내생수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 딥스 해양심층수 그린.jpg
글로벌심층수 딥스 해양심층수 블루,국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 딥스 해양심층수 블루.jpg
산수음료 에브리데이 산수 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 남양주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산수음료 에브리데이 산수 무라벨.jpg
코카콜라음료 휘오 다이아몬드EC,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원 철원군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\코카콜라음료 휘오 다이아몬드EC.jpg
글로벌심층수 해양심층수 딥스 에코그린,국내생수/식품유형: 먹는해양심층수/무라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 해양심층수 딥스 에코그린.jpg
한국알칼리수 유니온 천년 알칼리수,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 여주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\한국알칼리수 유니온 천년 알칼리수.jpg
풀무원샘물 해양심층수,국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\풀무원샘물 해양심층수.jpg
산수음료 에브리데이 산수,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 남양주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산수음료 에브리데이 산수.jpg
글로벌심층수 딥스 키즈 해양심층수,포장형태: 페트/수원지: 강원 속초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 딥스 키즈 해양심층수.jpg
커클랜드 시그니처 먹는샘물,국내생수/포장형태: 페트/수원지: 경기 포천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\커클랜드 시그니처 먹는샘물.jpg
글로벌심층수 해양심층수 딥스골드,국내생수/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 해양심층수 딥스골드.jpg
동원F&B 웨이크업 뷰티,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 연천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\동원F&B 웨이크업 뷰티.jpg
크리스탈 생수 무라벨,국내생수/무라벨/포장형태: 페트/수원지: 경기 가평,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\크리스탈 생수 무라벨.jpg
제이크리에이션 닥터포레스트로얄케어 제주 탐사수,포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\제이크리에이션 닥터포레스트로얄케어 제주 탐사수.jpg
롯데칠성음료 하늘샘 무라벨,포장형태: 페트/2L,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\롯데칠성음료 하늘샘 무라벨.jpg
코카콜라음료 휘오 순수,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원도 철원,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\코카콜라음료 휘오 순수.jpg
씨엠 모닝캄 생수,국내생수/포장형태: 페트/수원지: 경기 가평/2L,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\씨엠 모닝캄 생수.jpg
쿠팡 탐사 베이직수,"국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 세종시 전의면, 충북 청주시 상당구",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\쿠팡 탐사 베이직수.jpg
웅진식품 가야 G 워터 먹는샘물,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 속리산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\웅진식품 가야 G 워터 먹는샘물.jpg
홈플러스 시그니처 맑은샘물,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/수원지: 경남 산청군 시천면,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\홈플러스 시그니처 맑은샘물.jpg
순창샘물 무라벨 생수,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/수원지: 전북 순창군 쌍치면,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\순창샘물 무라벨 생수.jpg
씨엠 크리스탈 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 가평군 설악면,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\씨엠 크리스탈 무라벨.jpg
하이트진로 석수,"국내생수/포장형태: 페트/수원지: 충북 청주,세종시 전의면",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\하이트진로 석수.jpg
한국청정음료 이동 크리스탈,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\한국청정음료 이동 크리스탈.jpg
동천수 가야산 천년수 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 합천군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\동천수 가야산 천년수 무라벨.jpg
코카콜라음료 휘오 철원 순수,국내생수/유라벨/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\코카콜라음료 휘오 철원 순수.jpg
NaturalWaterbtlimted 피지워터,수입생수/유라벨/포장형태: 페트/원수원: 화산 암반수/수원지: 남태평양 서부 Vlti Levu섬,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\NaturalWaterbtlimted 피지워터.jpg
동해샘물 약천골 지장수,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원도 동해시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\동해샘물 약천골 지장수.jpg
롯데칠성음료 아이시스 평화공원 산림수,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 연천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\롯데칠성음료 아이시스 평화공원 산림수.jpg
산수음료 아임에코 깨끗한샘,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 남양주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산수음료 아임에코 깨끗한샘.jpg
롯데칠성음료 아이시스 먹는 샘물,국내생수/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\롯데칠성음료 아이시스 먹는 샘물.jpg
농심 백산수,포장형태: 페트/수원지: 백두산/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\농심 백산수.jpg
아이쿱생협 자연드림 마그네슘 강화 기픈물,국내생수/식품유형: 먹는해양심층수/포장형태: 팩/수원지: 강원도 고성 오호,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아이쿱생협 자연드림 마그네슘 강화 기픈물.jpg
한도식품 제주 한라수 무라벨,무라벨/포장형태: 페트/수원지: 제주 구좌/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\한도식품 제주 한라수 무라벨.jpg
글로벌심층수 프리미엄 먹는 해양심층수 사랑해 경도300,국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초시 외옹치,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\글로벌심층수 프리미엄 먹는 해양심층수 사랑해 경도300.jpg
남양유업 천연수,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\남양유업 천연수.jpg
이마트 피코크 트루워터 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시 이동면 장암리 43-4,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\이마트 피코크 트루워터 무라벨.jpg
씨엠 아쿠아시스 생수,포장형태: 페트/수원지: 경기 가평/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\씨엠 아쿠아시스 생수.jpg
광동제약 제주삼다수 무라벨펫,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\광동제약 제주삼다수 무라벨펫.jpg
팔도 지리산을 그대로 담은 뽀로로 샘물,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\팔도 지리산을 그대로 담은 뽀로로 샘물.jpg
이마트 노브랜드 미네랄워터,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\이마트 노브랜드 미네랄워터.jpg
마신다 무라벨 생수,국내생수/무라벨/수원지: 경북 상주/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\마신다 무라벨 생수.jpg
산수음료 에브리데이 가벼운샘 무라벨,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 남양주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산수음료 에브리데이 가벼운샘 무라벨.jpg
강원심층수 천년동안 베이비 워터,"국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/특징: 유아,어린이용/원수원: 암반대수층지하수/수원지: 강원도 고성",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\강원심층수 천년동안 베이비 워터.jpg
지리산산청 SOO WATER,국내생수/포장형태: 페트/수원지: 경남 산청/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\지리산산청 SOO WATER.jpg
