Name,Spec,ImageURL
롯데웰푸드 마가렛트 16개입 352g,"쿠키/사무실간식(소포장)/
[영양정보] 표시기준량 22g당 열량: 121kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 마가렛트 16개입 352g.jpg
오리온 카스타드 30개입 690g,파이/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 카스타드 30개입 690g.jpg
SPC삼립 잼있는 미니 사과쿠키 16g,쿠키,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\SPC삼립 잼있는 미니 사과쿠키 16g.jpg
농심 먹태깡 청양마요맛 60g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 먹태깡 청양마요맛 60g.jpg
리코스 라운드 나쵸칩 454g,나초,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\리코스 라운드 나쵸칩 454g.jpg
크리스피 허니눈꽃 쌀과자 920g,쌀과자/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크리스피 허니눈꽃 쌀과자 920g.jpg
코스트코 커클랜드 전자레인지 팝콘 93g,"팝콘/
[영양정보] 표시기준량 36g당 열량: 65kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\코스트코 커클랜드 전자레인지 팝콘 93g.jpg
농심 매운 새우깡 90g,"스낵/매운맛/
[영양정보] 표시기준량 90g당 열량: 455kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 매운 새우깡 90g.jpg
금풍제과 보리건빵 10kg,"건빵/대용량(벌크형)/
[영양정보] 표시기준량 100g당 열량: 395kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\금풍제과 보리건빵 10kg.jpg
롯데웰푸드 몽쉘 오리지널 생크림케이크 12개입 408g,파이/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 몽쉘 오리지널 생크림케이크 12개입 408g.jpg
위아더월드 밀크 클래식 쌀과자 우유맛 240g,"쌀과자/240g/알레르기성분: 밀, 우유/저염/
[영양정보] 표시기준분량: 100g/열량: 567kcal/탄수화물: 58.3g/당류: 9.3g/단백질: 4.7g/지방: 35g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 77mg/나트륨: 93mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\위아더월드 밀크 클래식 쌀과자 우유맛 240g.jpg
청우식품 참깨스틱 진 220g,"스낵/
[영양정보] 표시기준량 100g당 열량: 450kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\청우식품 참깨스틱 진 220g.jpg
마카로니 3.5kg,스낵/대용량(벌크형),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\마카로니 3.5kg.jpg
롯데웰푸드 오리지널 빼빼로 54g,"비스킷,크래커",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 오리지널 빼빼로 54g.jpg
오리온 비쵸비 5개입 125g,샌드/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 비쵸비 5개입 125g.jpg
대용량과자 1kg 인간사료 옛날 벌크간식,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\대용량과자 1kg 인간사료 옛날 벌크간식.jpg
롯데웰푸드 카스타드 부여알밤 230g,파이/230g/10개입/열량: 165kcal/탄수화물: 13g/당류: 6g/단백질: 1g/지방: 6g/포화지방: 2.1g/트랜스지방: 0g/콜레스테롤: 35mg/나트륨: 15mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 카스타드 부여알밤 230g.jpg
농심 오징어집 83g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 오징어집 83g.jpg
해태제과 오예스 900g,"파이/900g/30개입/
[영양정보] 표시기준분량: 30g/열량: 150kcal/탄수화물: 15g/당류: 10g/단백질: 2g/지방: 9g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 60mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\해태제과 오예스 900g.jpg
오리온 포카칩 어니언 66g,감자칩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 포카칩 어니언 66g.jpg
해태제과 홈런볼 초코 4번들 164g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\해태제과 홈런볼 초코 4번들 164g.jpg
게메즈 에낙 30개입 480g,스낵/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\게메즈 에낙 30개입 480g.jpg
