Name,Spec,ImageURL
킴보 네스프레소 호환캡슐 / 룽고 /입입x10통,캡슐커피,
스타벅스 네스프레소 호환 캡슐 하우스 블렌드+ 에스프레소 로스트,캡슐커피/네스프레소,
캐빈잇 레몬에이드 돌체구스토 호환 캡슐 음료 티입,캡슐커피,
청호나이스 에스프레카페 자메이카 블루마운틴 100% 커피캡슐,캡슐커피,
이탈리안커피 리스트레토입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 20개입/중량: 5.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\이탈리안커피 리스트레토 10개입.jpg
스타벅스 아이스 아메리카노 by 네스카페 돌체구스토 캡슐커피입,캡슐커피,
스타벅스 네스프레소 버츄오 캡슐 커피 다크 로스트 에스프레소,캡슐커피,
동서식품 맥심 카누 싱글 오리진 에티오피아 예가체프 바리스타 전용캡슐,캡슐커피/사용머신: 네스프레소,
벨미오 캡슐커피 플레이버 2종입 네스프레소 호환 / 카라멜 + 아이리쉬크림 ._MC,캡슐커피,
스타벅스 캡슐커피 by 네스프레소 골라담기[],캡슐커피,
일리 필터캡슐커피 Y3.2 아메리카노 클라시코 캡슐커피 입,캡슐커피,
네슬레 네스카페 돌체구스토 뉴욕 모닝 블렌드/ /인증점,캡슐커피,
스타벅스 돌체구스토 커피PLL 그레이 텀블러[],캡슐커피,
이디야 비니스트 오리지널 아메리카노 원두커피스틱입30,캡슐커피,
일리 네스프레소 호환캡슐커피 인텐소 에스프레소,캡슐커피/사용머신: 네스프레소,
네슬레 네스프레소 버츄오 캡슐 멜로지오 디카페인_MC,캡슐커피/사용머신: 네스프레소,
남양 남양 프렌치카페 카페믹스 200T 90T+10T,캡슐커피,
네슬레 네스카페 캡슐커피3+2 골라담기 by 돌체구스토[],캡슐커피,
일리 디카페인 캡슐커피 63EA 21EA[],캡슐커피/사용머신: 네스프레소,
스타벅스 캡슐커피골라담기 by 네스프레소[],캡슐커피,
일리 네스프레소 호환 캡슐커피 인텐소입,캡슐커피,
스타벅스 블론드 에스프레소 캡슐커피입,캡슐커피,
스타벅스 하우스블렌드 by 네스카페 돌체구스토 캡슐커피입,캡슐커피,
스타벅스 써니데이 블렌드 by 네스카페 돌체구스토 캡슐커피입,캡슐커피,
일리 classico lungo 룽고 캡슐커피 x-7 머신용입,캡슐커피,
르네카오빌라 돌체구스토 호환캡슐 콜롬비아 엑셀소입,캡슐커피,
