2024-10-17 12:59:07
32746079,복음자리 토스트 스프레드 1.2kg,1개,39140,2몰,"3,262원/100g",소스/드레싱/시럽/잼/스파우트팩/대용량(업소용)
32728553,복음자리 정성가득 딸기잼 860g,1개,13500,10몰,"1,570원/100g",소스/드레싱/시럽/잼/딸기잼/유리
32682137,복음자리 짜먹는 무농약 딸기잼 200g,2개,20680,11몰,"5,170원/100g",소스/드레싱/시럽/잼/딸기잼/튜브형
62787227,"복음자리 브런치테이블 할라피뇨피클, 210g, 3개",,17700,1몰,,소스/드레싱/시럽/드레싱/잼/딸기(국내산)
21729257,벨라푸드 저칼로리 사과잼 250g,1개,9790,2몰,"3,916원/100g",소스/드레싱/시럽/잼/과일잼
21728891,벨라푸드 저칼로리 블루베리잼 250g,1개,8820,3몰,"3,528원/100g",소스/드레싱/시럽/잼/과일잼
21728309,벨라푸드 저칼로리 딸기잼 250g,1개,8820,4몰,"3,528원/100g",소스/드레싱/시럽/잼/딸기잼
32739860,달지 않고 딸기가 많이 씹히는 곡물당 딸기잼 220g,1개,9020,1몰,,소스/드레싱/시럽/잼/딸기잼
20603558,오뚜기 라이트슈가 딸기쨈 290g+라이트슈가 자두쨈 290g,1,18900,22몰,2개,소스/드레싱/시럽/잼/과일잼
20605058,오뚜기 라이트슈가 딸기쨈 290g+라이트슈가 자두쨈 290g,2,28470,17몰,3개,소스/드레싱/시럽/잼/과일잼
20612768,오뚜기 라이트슈가 딸기쨈 290g+라이트슈가 자두쨈 290g,5개,46860,17몰,"1,616원/100g",소스/드레싱/시럽/잼/과일잼
20603468,오뚜기 라이트슈가 딸기쨈 290g,1개,3970,11몰,"1,369원/100g",소스/드레싱/시럽/잼/딸기잼
20604929,오뚜기 라이트슈가 딸기쨈 290g,2,19910,21몰,4개,소스/드레싱/시럽/잼/딸기잼
20605067,오뚜기 라이트슈가 딸기쨈 290g,1,28220,22몰,6개,소스/드레싱/시럽/잼/딸기잼
20611631,오뚜기 라이트슈가 딸기쨈 290g,10개,46860,19몰,"1,616원/100g",소스/드레싱/시럽/잼/딸기잼
20611679,오뚜기 라이트슈가 딸기쨈 290g,15개,63600,20몰,"1,462원/100g",소스/드레싱/시럽/잼/딸기잼
20603486,오뚜기 라이트슈가 자두쨈 290g,2,3940,8몰,1개,소스/드레싱/시럽/잼/과일잼
20604923,오뚜기 라이트슈가 자두쨈 290g,1,13600,25몰,4개,소스/드레싱/시럽/잼/과일잼
20606135,오뚜기 라이트슈가 자두쨈 290g,6개,20410,22몰,"1,173원/100g",소스/드레싱/시럽/잼/과일잼
20606141,오뚜기 라이트슈가 자두쨈 290g,10개,46860,19몰,"1,616원/100g",소스/드레싱/시럽/잼/과일잼
20606150,오뚜기 라이트슈가 자두쨈 290g,15개,63610,19몰,"1,462원/100g",소스/드레싱/시럽/잼/과일잼
48882311,쥬피터 저온농축 블루베리 잼 1kg,10개,181120,1몰,"1,811원/100g",소스/드레싱/시럽/잼/과일잼/파우치
20370353,쥬피터 리플 사과잼 1kg,1개,7490,4몰,749원/100g,소스/드레싱/시럽/잼/과일잼
20370362,쥬피터 리플 사과잼 1kg,2,14740,5몰,2개,소스/드레싱/시럽/잼/과일잼
20370365,쥬피터 리플 사과잼 1kg,3개,20970,1몰,699원/100g,소스/드레싱/시럽/잼/과일잼
20370374,쥬피터 리플 사과잼 1kg,4개,27960,1몰,699원/100g,소스/드레싱/시럽/잼/과일잼
20370377,쥬피터 리플 사과잼 1kg,5개,33120,1몰,662원/100g,소스/드레싱/시럽/잼/과일잼
32702630,쥬피터 리플 사과잼 1kg,6개,39740,1몰,662원/100g,소스/드레싱/시럽/잼/과일잼
41664218,쥬피터 리플 사과잼 1kg,8개,89260,1몰,"1,116원/100g",소스/드레싱/시럽/잼/과일잼
20370383,쥬피터 리플 사과잼 1kg,1,80445,7몰,10개,소스/드레싱/시럽/잼/과일잼
20369219,쥬피터 저온농축 블루베리잼 1kg,1,7840,18몰,1개,소스/드레싱/시럽/잼/과일잼
20369234,쥬피터 저온농축 블루베리잼 1kg,2,16900,13몰,2개,소스/드레싱/시럽/잼/과일잼
20369240,쥬피터 저온농축 블루베리잼 1kg,3개,57570,1몰,192원/10g,소스/드레싱/시럽/잼/과일잼
20369255,쥬피터 저온농축 블루베리잼 1kg,10개,82020,5몰,82원/10g,소스/드레싱/시럽/잼/과일잼
20368544,쥬피터 저온농축 망고잼 1kg,1,8300,11몰,1개,소스/드레싱/시럽/잼/과일잼
20368571,쥬피터 저온농축 망고잼 1kg,2개,16500,2몰,83원/10g,소스/드레싱/시럽/잼/과일잼
20368577,쥬피터 저온농축 망고잼 1kg,3개,28110,2몰,94원/10g,소스/드레싱/시럽/잼/과일잼
20368586,쥬피터 저온농축 망고잼 1kg,4개,35480,2몰,89원/10g,소스/드레싱/시럽/잼/과일잼
20368595,쥬피터 저온농축 망고잼 1kg,5개,51670,2몰,103원/10g,소스/드레싱/시럽/잼/과일잼
20368601,쥬피터 저온농축 망고잼 1kg,6개,53220,2몰,89원/10g,소스/드레싱/시럽/잼/과일잼
20368613,쥬피터 저온농축 망고잼 1kg,2,81000,4몰,10개,소스/드레싱/시럽/잼/과일잼
20367740,쥬피터 저온농축 딸기잼 1kg,1,8300,12몰,1개,소스/드레싱/시럽/잼/딸기잼
20367800,쥬피터 저온농축 딸기잼 1kg,2,16500,10몰,2개,소스/드레싱/시럽/잼/딸기잼
20367809,쥬피터 저온농축 딸기잼 1kg,3개,24700,2몰,82원/10g,소스/드레싱/시럽/잼/딸기잼
20367824,쥬피터 저온농축 딸기잼 1kg,5개,91950,1몰,184원/10g,소스/드레싱/시럽/잼/딸기잼
20367833,쥬피터 저온농축 딸기잼 1kg,6개,109420,1몰,182원/10g,소스/드레싱/시럽/잼/딸기잼
20367842,쥬피터 저온농축 딸기잼 1kg,10개,81000,7몰,81원/10g,소스/드레싱/시럽/잼/딸기잼
67759427,무화당 초코잼 200g,2,21000,1몰,2개,소스/드레싱/시럽/잼/초코잼/유리
32723312,무화당 초코잼 200g,1,25760,36몰,3개,소스/드레싱/시럽/잼/초코잼/유리
67759430,무화당 초코잼 200g,4개,34000,1몰,"4,250원/100g",소스/드레싱/시럽/잼/초코잼/유리
67759439,무화당 초코잼 200g,6개,117330,1몰,"9,778원/100g",소스/드레싱/시럽/잼/초코잼/유리
19783508,무화당 저당 한라봉오렌지잼 235g,1개,7596,4몰,"3,232원/100g",소스/드레싱/시럽/잼/과일잼
19783013,무화당 저당 딸기라즈베리잼 235g,1개,7596,5몰,"3,232원/100g",소스/드레싱/시럽/잼/딸기잼
19782995,무화당 저당 블루베리잼 235g,1개,7596,5몰,"3,232원/100g",소스/드레싱/시럽/잼/과일잼
32698307,샹달프 애플앤시나몬잼 170g,1,5190,10몰,1개,소스/드레싱/시럽/잼/사과잼/유리
32696684,샹달프 애플앤시나몬잼 170g,2,17690,2몰,3개,소스/드레싱/시럽/잼/사과잼/유리
19526150,크렘드마롱 자이언트 튜브 밤잼 78g,3개,15760,4몰,"6,735원/100g",소스/드레싱/시럽/잼/기타잼
19526093,크렘드마롱 자이언트 틴 밤잼 100g,4개,16410,4몰,"4,103원/100g",소스/드레싱/시럽/잼/기타잼
19526066,크렘드마롱 자이언트 파우치 밤잼 85g,4개,15960,5몰,"4,694원/100g",소스/드레싱/시럽/잼/기타잼
19525811,크렘드마롱 자이언트 병 밤잼 220g,2개,29920,1몰,"5,984원/100g",소스/드레싱/시럽/잼/기타잼
19525646,크렘드마롱 자이언트 튜브 밤잼 220g,1,10660,5몰,1개,소스/드레싱/시럽/잼/기타잼
19525688,크렘드마롱 자이언트 튜브 밤잼 220g,2,46000,1몰,2개,소스/드레싱/시럽/잼/기타잼
32671520,땅사랑 딸기잼 580g,2개,21700,1몰,,소스/드레싱/시럽/잼/딸기잼
61726805,아워홈 딸기잼 12g,100개,7580,4몰,632원/100g,소스/드레싱/시럽/잼/딸기잼/일회용/딸기(국내산)
18975446,호멜 스키피 스무스 땅콩버터 1.13kg,1개,14900,2몰,"1,319원/100g",소스/드레싱/시럽/잼/땅콩잼/땅콩(외국산)
18975464,호멜 스키피 스무스 땅콩버터 1.13kg,1,25800,2몰,2개,소스/드레싱/시럽/잼/땅콩잼/땅콩(외국산)
18975485,호멜 스키피 스무스 땅콩버터 1.13kg,2,51600,1몰,4개,소스/드레싱/시럽/잼/땅콩잼/땅콩(외국산)
18685964,복음자리 짜먹는잼 4개 세트 400g,1개,7150,1몰,"1,788원/100g",소스/드레싱/시럽/잼/잼 선물세트/구성: 딸기 100g+블루베리 100g+사과버터 100g+망고 100g
32663597,엠엠씨케이 굿굿 스위트잼 위드 스테비아 3종세트,1개,28040,4몰,"28,040원/1개",소스/드레싱/시럽/잼/잼 선물세트/네덜란드
32692154,알티스트 설탕대신 스테비아 블루베리잼 240g,1,8970,10몰,1개,소스/드레싱/시럽/잼/유리/국내산(딸기 50%)
32691827,알티스트 설탕대신 스테비아 블루베리잼 240g,2,17910,7몰,2개,소스/드레싱/시럽/잼/유리/국내산(딸기 50%)
45537455,알티스트 설탕대신 스테비아 블루베리잼 240g,3개,25470,4몰,,소스/드레싱/시럽/잼/유리/국내산(딸기 50%)
32692199,알티스트 설탕대신 스테비아 딸기잼 240g,1,8910,12몰,1개,소스/드레싱/시럽/잼/유리/국내산(딸기 50%)
32688824,알티스트 설탕대신 스테비아 딸기잼 240g,2,17820,6몰,2개,소스/드레싱/시럽/잼/유리/국내산(딸기 50%)
32665235,페레로 누텔라 헤이즐넛 미니잼 25g,16개,57900,1몰,"231,600원/100g",소스/드레싱/시럽/잼
18096917,복음자리 잼다운 잼 블루베리 블랙커런트 225g,1,7450,4몰,1개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
18096926,복음자리 잼다운 잼 블루베리 블랙커런트 225g,2,14620,1몰,2개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
18096176,복음자리 잼다운 잼 딸기 라즈베리 225g,1,7350,4몰,1개,소스/드레싱/시럽/잼/딸기잼/딸기(국내산)
18096188,복음자리 잼다운 잼 딸기 라즈베리 225g,2,14200,1몰,2개,소스/드레싱/시럽/잼/딸기잼/딸기(국내산)
28422311,복음자리 브런치테이블 할라피뇨 피클 210g,1,11800,3몰,2개,소스/드레싱/시럽/잼/기타잼/딸기(국내산)
28422317,복음자리 브런치테이블 할라피뇨 피클 210g,2,39990,2몰,6개,소스/드레싱/시럽/잼/기타잼/딸기(국내산)
13141023,샹달프 블랙체리잼 28g,1개,1310,3몰,"4,679원/100g",소스/드레싱/시럽/잼/과일잼
13140657,샹달프 망고 앤 패션프룻잼 28g,1개,1350,3몰,"4,821원/100g",소스/드레싱/시럽/잼/과일잼
17920505,안단잼 저칼로리 블루베리잼 220g,1,10900,5몰,1개,소스/드레싱/시럽/잼/과일잼
17920541,안단잼 저칼로리 블루베리잼 220g,2,31060,1몰,3개,소스/드레싱/시럽/잼/과일잼
17920265,초록원 블루베리잼 1kg+딸기잼 1kg+사과잼 1kg,1,24890,5몰,1개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17920319,초록원 블루베리잼 1kg+딸기잼 1kg+사과잼 1kg,2,97900,1몰,4개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918201,초록원 블루베리잼 1kg+딸기잼 1kg+파인애플 망고잼 1kg,1,23710,5몰,1개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17920169,초록원 블루베리잼 1kg+딸기잼 1kg+파인애플 망고잼 1kg,2,95310,3몰,4개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918933,초록원 딸기잼 1kg x 2개+블루베리잼 1kg,1개,24820,1몰,827원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918780,초록원 사과잼 1kg x 2개+블루베리잼 1kg,1개,23580,2몰,786원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918759,초록원 파인애플 망고잼 1kg x 2개+블루베리잼 1kg,1개,26280,2몰,876원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918726,초록원 블루베리잼 1kg x 2개+딸기잼 1kg,1개,27990,1몰,933원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17917916,초록원 블루베리잼 1kg,1,8410,14몰,1개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918303,초록원 블루베리잼 1kg,2개,17170,5몰,859원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918357,초록원 블루베리잼 1kg,2,25200,2몰,3개,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17918399,초록원 블루베리잼 1kg,4개,33600,2몰,840원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17917967,초록원 블루베리잼 1kg+딸기잼 1kg,1개,14590,32몰,730원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
