Name,Spec,ImageURL
인산가 9회 죽염 천마차,천마차/스틱형/총량: 80T/원산지: 국내산/1T당: 20g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\인산가 9회 죽염 천마차.jpg
복음자리 생강차,생강차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\복음자리 생강차.jpg
쌍계명차 김동곤 명인이 만든 도라지차,도라지차/티백형/총량: 200T/원산지: 국내산/1T당: 0.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\쌍계명차 김동곤 명인이 만든 도라지차.jpg
CJ제일제당 백설 리얼 생강청,생강차/액상,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\CJ제일제당 백설 리얼 생강청.jpg
GNM자연의품격 콘플레이크 콜라겐 천마차,천마차/스틱형/총량: 100T/1T당: 18g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\GNM자연의품격 콘플레이크 콜라겐 천마차.jpg
KY식품 KY식품 콘플레이크 홍삼천마차,천마차/스틱형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\KY식품 KY식품 콘플레이크 홍삼천마차.jpg
샘표식품 순작 도라지생강차,생강차/티백형/총량: 120T/원산지: 국내산/1T당: 0.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\샘표식품 순작 도라지생강차.jpg
녹차원 배도라지차,도라지차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\녹차원 배도라지차.jpg
고려인삼제품공사 고향 쌍화차 골드,쌍화차/스틱형/총량: 15T/원산지: 국내산/1T당: 13g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\고려인삼제품공사 고향 쌍화차 골드.jpg
녹차원 쌍화차,쌍화차/스틱형/총량: 80T/원산지: 국내산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\녹차원 쌍화차.jpg
꽃샘식품 꿀생강차 포션,생강차/액상/총량: 15T/원산지: 국내산/1T당: 30g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\꽃샘식품 꿀생강차 포션.jpg
쌍계명차 김동곤 명인이 만든 뽕잎차,뽕잎차/티백형/총량: 40T/원산지: 국내산/1T당: 1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\쌍계명차 김동곤 명인이 만든 뽕잎차.jpg
이마트 피코크 대추 쌍화차,쌍화차/스틱형/총량: 50T/1T당: 13g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\이마트 피코크 대추 쌍화차.jpg
꽃샘식품 The 쌍화차,쌍화차/스틱형/총량: 50T/원산지: 국내산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\꽃샘식품 The 쌍화차.jpg
초야식품 도담예본 콘플레이크 천마차,천마차/스틱형/총량: 40T/1T당: 20g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\초야식품 도담예본 콘플레이크 천마차.jpg
KY식품 시리얼 단호박 천마차,천마차/스틱형/총량: 100T/원산지: 국내산/1T당: 20g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\KY식품 시리얼 단호박 천마차.jpg
오뚜기 오쉐프 생강차,생강차/분말/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\오뚜기 오쉐프 생강차.jpg
쌍계명차 김동곤 명인이 만든 감잎차 40티백,감잎차/티백형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\쌍계명차 김동곤 명인이 만든 감잎차 40티백.jpg
KY식품 콘플레이크 천마차,천마차/스틱형/총량: 80T/원산지: 국내산/1T당: 20g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\KY식품 콘플레이크 천마차.jpg
유안종합식품 마차,마차/분말/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\유안종합식품 마차.jpg
중앙식품 쌍화차,쌍화차/분말/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\중앙식품 쌍화차.jpg
담터 호박팥차,호박팥차/티백형/총량: 40T/1T당: 1.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\담터 호박팥차.jpg
다원식품 쌍화차,쌍화차/분말/총량: 50T/원산지: 국내산/1T당: 18g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\다원식품 쌍화차.jpg
송원식품 우리차 도라지 생강차,생강차/스틱형/총량: 100T/원산지: 국내산/1T당: 14g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\송원식품 우리차 도라지 생강차.jpg
다농원 쌍화차,쌍화차/스틱형/총량: 40T/원산지: 외국산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\다농원 쌍화차.jpg
지노 쌍화차,쌍화차/스틱형/총량: 100T/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\지노 쌍화차.jpg
꽃샘식품 The 생강차,생강차/스틱형/총량: 50T/원산지: 외국산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\꽃샘식품 The 생강차.jpg
송원식품 파밍 프리미엄 생강차,생강차/스틱형/총량: 100T/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\송원식품 파밍 프리미엄 생강차.jpg
희창유업 단호박 고구마차,기타 차/스틱형/총량: 50T/원산지: 국내산/1T당: 18g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\희창유업 단호박 고구마차.jpg
