Name,Spec,ImageURL
콩볶는사람들 홀릭커피 스타 블렌드 1kg,원두커피/파우치형/홀빈/분쇄여부: 선택,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콩볶는사람들 홀릭커피 스타 블렌드 1kg.jpg
쟈뎅 클래스 로얄 헤이즐넛 분쇄 1kg,원두커피/분말/파우치형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 클래스 로얄 헤이즐넛 분쇄 1kg.jpg
동서식품 맥심 시그니처 블렌드 풀 어센틱 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 과테말라산40%, 콜롬비이산30%, 인도네시아산30%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 시그니처 블렌드 풀 어센틱 1kg.jpg
일리 에티오피아 캡슐커피,원두커피/캡슐커피/맛: 에스프레소/사용머신: 일리/총량: 18개,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 에티오피아 캡슐커피.jpg
동서식품 맥심 시그니처 블렌드 미디엄 밸런스 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/커피원두100% (코스타리카산40%, 과테말라산30%, 케냐산30%)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 시그니처 블렌드 미디엄 밸런스 1kg.jpg
동서식품 맥심 싱글 오리진 에티오피아 시다모 1kg,원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 에티오피아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 싱글 오리진 에티오피아 시다모 1kg.jpg
한국맥널티 행복을 주는 커피 리치 헤이즐넛향 1kg,"원두커피/분말/파우치형/홀빈/분쇄여부: O/원산지: 브라질 40%, 콜롬비아 39.5%, 에티오피아 20%, 자메이카블루마운틴 0.5%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\한국맥널티 행복을 주는 커피 리치 헤이즐넛향 1kg.jpg
코스트코 커클랜드 콜롬비안 수프리모 그라운드 1.36kg,원두커피/분말/용기형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\코스트코 커클랜드 콜롬비안 수프리모 그라운드 1.36kg.jpg
콩볶는사람들 홀릭커피 브라질 산토스 NY2 17/18 MY-TYPE 1kg,원두커피/파우치형/홀빈/분쇄여부: 선택/로스팅정도: 중간/원산지: 브라질 로스팅 단계: 미디엄 로스팅,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콩볶는사람들 홀릭커피 브라질 산토스 NY2 17_18 MY-TYPE 1kg.jpg
맥널티 행복을 주는 커피 시그니처 헤이즐넛향 원두 커피 분쇄 1kg,원두커피/분말/드립백/파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\맥널티 행복을 주는 커피 시그니처 헤이즐넛향 원두 커피 분쇄 1kg.jpg
