2024-10-17 13:30:24
63172214,영일만친구 국내산 반건조 오징어 대 5미 600g 내외,,26300,1몰,,건어물/마른오징어
60205178,금한산업 땅콩버터 오징어채 180g,1개,11900,1몰,661원/10g,건어물/조미오징어
67619393,너트리 바베큐 조미 오징어 스틱 페스츄리 오징어 개별포장 20g,2,10920,22몰,10개,건어물/마른오징어
63234488,너트리 바베큐 조미 오징어 스틱 페스츄리 오징어 개별포장 20g,1,18250,26몰,20개,건어물/마른오징어
68773589,오션브라더스 촉촉한 반건조오징어 900g/10마리,,30900,2몰,,건어물/마른오징어
62470826,대양식품 바다모아 오리지널 코코넛 후라이드 오징어 100g,,6990,3몰,,건어물/마른오징어
67306982,장수왕 국내건조 마른 오징어 1축 20마리 1.7kg내외 건오징어,,122600,2몰,,건어물/마른오징어
65894936,도리마켓 바로 먹는 간편 쫄쫄이 오징어 / 마른 오징어 / 반건조 오징어 모음,,20900,2몰,,건어물/마른오징어
65298776,바다원 손질통오징어 8마리 400g[4팩],,28100,29몰,,건어물/마른오징어
62470856,바다원 손질통오징어 4마리 400g[2팩],,15970,26몰,,건어물/마른오징어
68515019,맛군 국내산 소고기 듬뿍 부드러운 잔치집 육포 봉당 30g[10봉],,19600,6몰,,육포
59795624,선홍수산식품 오리지널 후라이드 오징어 120g,1개,9890,1몰,"8,242원/100g",건어물/조미오징어
64295474,물고기삼촌 건어물 참쥐포 대 300g+300g 약30장,,14420,2몰,,건어물/쥐포
64081079,바다원 말랑말랑 컷팅 오징어 장족 500g,,23900,16몰,,건어물/마른오징어
63117020,바다원 말랑말랑 컷팅 오징어 장족 200g,,12380,19몰,,건어물/마른오징어
62957621,바다원 말랑말랑 컷팅 오징어 장족 100g,,9500,18몰,,건어물/마른오징어
62713883,바다원 말랑말랑 컷팅 오징어 장족 300g,,15260,21몰,,건어물/마른오징어
61812644,바다원 말랑말랑 컷팅 오징어 장족 1kg,,37800,18몰,,건어물/마른오징어
65894906,울돌목 국내산 동해안 마른 오징어 5미 10미 5개,,36800,2몰,,건어물/마른오징어
62034641,대천김 곱창 도시락김 20p 선물세트 one option 5g[1세트],,18100,1몰,,건어물/마른오징어
59977115,코스트코 비첸향 골든코인 육포 260g 개별 진공포장 한돈 87,,23790,6몰,,육포
68773583,김봉봉건어물 쫄쫄이오징어 말린 마른 건조 건오징어 파품 파지 500g,,29160,2몰,,건어물/마른오징어
60002138,신통씨푸드 동해안 파지 파품 마른 건오징어 1kg+와사마요소스,,45120,1몰,,건어물/마른오징어
58338638,청해명가 국산 자연산 중하 새우 500g 말린새우 건새우,,15200,2몰,,건어물/마른오징어
58338305,청해명가 최강 오징어 130g 마른 안주 간식 건오징어 주전부리,,10590,2몰,,건어물/마른오징어
55565600,참다른 맥반석구이 오징어 150g,1,17190,31몰,3개,건어물/조미오징어
55565618,참다른 맥반석구이 오징어 150g,2,29930,30몰,6개,건어물/조미오징어
55565570,음담 맥반석 오징어 150g,3개,24220,16몰,"5,382원/100g",건어물/조미오징어
68165468,동명상회 삼천포 쥐포 장줄쥐포 줄쥐포 270g 내외,,16650,2몰,,건어물/쥐포
65299328,맘스킹 구룡포손질된피데기반건조오징어 왕특특대 10미2.0kg내외,,55590,11몰,,건어물/마른오징어
60646244,건어맨 국내가공 매콤 오육포 1kg 마른안주 육포 마른오징어,,31900,2몰,,건어물/마른오징어
68241389,맘스킹 구룡포 강영수산 손질된 피데기 반건조오징어 특특대 5미 900g 내외,,26180,12몰,,건어물/마른오징어
66034307,맘스킹 구룡포 강영수산 손질된 피데기 반건조오징어 왕특특대 10미 2.0kg 내외,,52690,14몰,,건어물/마른오징어
61966373,맛들식품 매운김 도시락김 밥반찬 5g,12개,7890,8몰,,건어물/마른오징어
55037606,동일식품 어포튀각 90g + 청양고추 어포튀각 70g,6개,28900,2몰,,어포/수입산/실온보관
65298713,동명상회 페스츄리 바베큐 오징어 1kg 대용량,,26010,2몰,,건어물/마른오징어
58003739,영일만친구 국내산 반건조 오징어 특대 10미 1.2kg 내외,,38320,9몰,,건어물/마른오징어
60646505,바다원 롤링롤링 오징어 150G,,7420,8몰,,건어물/마른오징어
64460390,바다원 칼집난 맥반석오징어 L 200g이상,,14090,4몰,,건어물/마른오징어
59529539,바다원 칼집난 맥반석오징어 200g+200g,,21650,34몰,,건어물/마른오징어
54475844,바다건해 디포리 300g,1개,11900,2몰,"3,967원/100g",어포/국내산
67307510,오초록 명절 후 배송 국내산 삼천포 쥐치알포 400g 20-22쪽내외,,73500,5몰,,건어물/마른오징어
65299145,오초록 국내산 삼천포 쥐치포 300g 5-6장내외 / 쥐포,,49950,10몰,,건어물/쥐포
53935253,마마쿡 정수제 한우 육포 15g,2,39800,1몰,16개,육포/HACCP
53935301,마마쿡 정수제 한우 육포 15g,1,39840,14몰,28개,육포/HACCP
55658204,완도물산 새우표 김밥김 100매 X 분식점 업소용 식당 WBA2F1C 200g,10개,325000,2몰,,건어물/마른오징어
68166317,서래푸드 AAA급 최상급 한치 ML 25미 1kg내외,,63070,3몰,,건어물/마른오징어
55658177,서래푸드 AAA급 최상급 한치 SL 15미 410g내외,,27210,2몰,,건어물/마른오징어
60645992,서래푸드 AAA급 최상급 한치 2S 15미 300g내외,,15820,2몰,,건어물/마른오징어
55658378,서래푸드 AAA급 최상급 한치 M 10미 320g내외,,27210,2몰,,건어물/마른오징어
62713208,서래푸드 AAA급 최상급 한치 M 15미 500g내외,,33450,4몰,,건어물/마른오징어
62470658,바이오포트코리아 마마스초이스 한입쏙 치즈오징어 입 200g,48개,19690,1몰,,건어물/마른오징어
64170644,자연원 엄마애바다 국내가공 구운쥐포채 1kg,,24970,1몰,,건어물/쥐포
64169567,자연원 엄마애바다 쥐포 1kg 사이즈 대자,,29080,2몰,,건어물/쥐포
60646076,코스트코 푸드엔씨 조미 쥐치포 400g / 냉장 안주 지퍼백포장 간식 쥐포,,20630,2몰,,건어물/쥐포
61369886,썬푸드 건오징어 한마리 5개 /안주/마른오징어/간식,,25900,1몰,,건어물/마른오징어
54954890,써라클 짱 왕다리 오징어 마른안주 간식 50g,10봉,26260,2몰,,건어물/마른오징어
52148519,장수왕 구운 통쥐포 파지 1kg 마른 안주 쥐포 밑반찬 반찬 식자재 구이채 반찬용 무침 쥐치포,,17100,2몰,,건어물/쥐포
56473247,방자네 튀김쥐포 파지 1kg,,14010,1몰,,건어물/쥐포
55659587,청해명가 햇 동해안 대하 홍새우 200g 갓 잡아 말린새우 건새우,,13170,2몰,,건어물/마른오징어
53938040,보섭이네푸드 쫄깃한 왕다리 망족 200g,1개,6375,14몰,319원/10g,건어물/조미오징어
52467863,청해명가 햇 보리새우 300g 국산 건새우 마른새우 천연조미료,,15580,2몰,,건어물/마른오징어
53561420,건어물천국 반건조 오징어 중소10미 800g,,23900,2몰,,건어물/마른오징어
52148420,청해명가 맛있게 구운 바싹손질 먹태 140g,1개,13880,2몰,"9,914원/100g",먹태/수입산
59915735,백송식품 부드럽고 담백한 프리미엄 두꺼운 참쥐포 대 10장 쥐포 주전부리 안주 간식,,9900,2몰,,건어물/쥐포
58221680,바다원 주 쥐포 m 500g 대용량 마른안주 아귀포 간편,,11500,4몰,,건어물/쥐포
55981616,바다원 주 쥐포 50마리+50마리 마른안주 간편안주,,24000,4몰,,건어물/쥐포
54636821,백송식품 부드럽고 담백한 프리미엄 두꺼운 참쥐포 중 10+10장 20장 쥐포 주전부리 안주 간식,,8900,2몰,,건어물/쥐포
62898929,장수왕 국내가공 오징어 백족 1kg 아이스박스 /오다리 오족 버터 구이 오징어 안주 간식,,33400,2몰,,건어물/마른오징어
62034671,광천김 어가찬 바다일품 쥐포 500g 1+1,,11630,5몰,,건어물/쥐포
61813097,참다른 맛있게 두번 구운 왕오징어구이 200g[3팩],,29660,25몰,,건어물/멸치/조미오징어
59069204,장수왕 국내가공 오징어 백족 500g 아이스박스 /오다리 오족 버터 구이 오징어 안주 간식,,21100,1몰,,건어물/마른오징어
63518597,너츠빌 페스츄리 바베큐오징어 180g,3봉,24770,12몰,,건어물/멸치/조미오징어
60646235,코스트코 마마스초이스 쫄깃하고 부드러운 오징어 소면 300g,,16490,7몰,,건어물/마른오징어
53936408,보섭이네푸드 매콤달콤 바베큐오징어 400g,1개,16270,21몰,407원/10g,건어물/조미오징어
64170254,너트리 한양식품 꽃보다오징어 오리지날/소프트 230g+230g,,36000,5몰,,건어물/마른오징어
59529419,해맑은푸드 직화 구운오징어 냉동 200g,1개,9900,1몰,,건어물/마른오징어
65894594,우체국쇼핑 영덕 바리 마른오징어 대 5마리 400g,,35060,4몰,,건어물/마른오징어
64170464,신선씨푸드 불닭구이오징어 100g 매콤한 오징어채 간식 건어포맨,,6500,2몰,,건어물/쥐포
62957510,장수왕 구운 통쥐포 파지 500g 마른 안주 쥐포 밑반찬 반찬 식자재 구이채 반찬용 무침 쥐치포,,9100,2몰,,건어물/쥐포
60059933,신통씨푸드 국내가공 맛있게 구운 마른오징어 슬라이스 400g,1개,22000,1몰,,건어물/마른오징어
62169338,한양식품(HYFOOD) 한양육포 170g,4개,58150,7몰,855원/10g,육포
59915732,바다원 껍질벗긴 몸통 오징어 20마리 1kg,,44300,22몰,,건어물/마른오징어
54954779,바다원 건새우 100g+100g 선착순 도전 두절새우 지퍼백 포장 2개 이상 구매 시,,7800,2몰,,건어물/마른오징어
53561048,청해명가 삼천포 밥새우 150g 1+1 건새우 볶음 이유식 계란요리,,10050,2몰,,건어물/마른오징어
46196762,머거본 머거본 쫀득쫀득 롱육포 25g,2,1790,10몰,1개,육포
46196786,머거본 머거본 쫀득쫀득 롱육포 25g,5개,9200,4몰,736원/10g,육포
46196765,머거본 머거본 쫀득쫀득 롱육포 25g,1,17490,21몰,10개,육포
52467938,바다원 오족 가문어다리 200g,,12380,11몰,,건어물/마른오징어
52148123,해동찬가 건오징어 마른오징어 20미/특대형 사이즈/술안주,,70110,2몰,,건어물/마른오징어
68166104,새벽바다 맛있게 매운맛 신오징어 소면 이카소멘 이카소면 오징어귀채 SQ12001 120g,1봉,9510,6몰,,건어물/쥐포
54475835,너트리 가문어 오족 슬라이스 1kg 부드러운 식감,,34550,4몰,,건어물/마른오징어
49638650,청해명가 전통 쥐포맛 구운 아귀포 220g 삼천포 국내가공,,18090,2몰,,건어물/쥐포
45940340,넛츠피아 건망고 슬라이스 500g,2개,20360,12몰,"2,036원/100g",망고/건과일/원산지: 필리핀산
57706055,산정마을 추억의 어포튀김 쥐포 빠삭이 꾸이맨 5봉,,17300,1몰,,건어물/쥐포
64373771,도리마켓 국내산 마른오징어 건 오징어 400g 총 10미,,31900,2몰,,건어물/마른오징어
57375287,동바다수산 품질보장 원양산 반건조 오징어 5마리 10마리 / 파품 등 다양한 사이즈 선택 구매,,27260,1몰,,건어물/마른오징어
54475415,도리마켓 국내산 마른오징어 건 오징어 500g 총 10미,,38790,7몰,,건어물/마른오징어
54475757,도리마켓 바로먹는 추억의 쫄쫄이 오징어 300g 6-10미,,20670,4몰,,건어물/마른오징어
54310490,도리마켓 바로먹는 추억의 쫄쫄이 오징어 550g 6-10미,,38900,1몰,,건어물/마른오징어
49733702,신선씨푸드 동전 쥐포 200g 꼬꼬망쥐포,,5830,2몰,,건어물/쥐포
49638593,바다원 껍질벗긴 몸통 오징어 10-14미 250g+250g,,17570,29몰,,건어물/마른오징어
