Name,Spec,ImageURL
코카콜라음료 미닛메이드 오렌지,"과채음료/오렌지 주스/포장형태: 페트/원재료: 오렌지과즙 37%, 감귤과즙 15%/
[영양정보] 1회 제공량 100ml당 열량: 38kcal/탄수화물: 9g/당류: 8g/단백질: 0.6g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 27mg/비타민C: 5mg/칼슘: 23mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\코카콜라음료 미닛메이드 오렌지.jpg
웅진식품 자연은 90일 토마토,"과채음료/토마토 주스/포장형태: 페트/원재료: 토마토즙 75%/
[영양정보] 1회 제공량 200ml당 열량: 90kcal/탄수화물: 21g/당류: 18g/단백질: 1g미만/지방: 0.6g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진식품 자연은 90일 토마토.jpg
해태htb 코코팜 화이트 요구르트,"혼합음료/그외 주스/포장형태: 캔/원재료: 요구르트베이스 2.5%, 나타드코코젤리 80%/
[영양정보] 1회 제공량 240ml당 열량: 127kcal/탄수화물: 31g/당류: 30g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 24mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\해태htb 코코팜 화이트 요구르트.jpg
롯데푸드 파스퇴르 유기농 야채농장 ABC주스,"과채주스/ABC주스/포장형태: 팩/원재료: 당근농축액12%, 사과농축액9%, 레드비트농축액2.2%/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/나트륨: 85mg/탄수화물: 23g/당류: 19g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데푸드 파스퇴르 유기농 야채농장 ABC주스.jpg
팔도 뽀로로 블루베리맛,주스/상온,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\팔도 뽀로로 블루베리맛.jpg
마르티넬리 골드메달 스파클링 애플쥬스,"과채주스/사과 주스/포장형태: 병/원재료: 사과쥬스 99.3%/
[영양정보] 1회 제공량 296ml당 열량: 180kcal/탄수화물: 43g/당류: 39g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\마르티넬리 골드메달 스파클링 애플쥬스.jpg
코카콜라음료 미닛메이드 토마토,"과채음료/토마토 주스/포장형태: 페트/원재료: 토마토채소즙 65%/
[영양정보] 1회 제공량 200ml당 열량: 95kcal/탄수화물: 24g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\코카콜라음료 미닛메이드 토마토.jpg
롯데칠성음료 델몬트 오렌지 드링크,"과채음료/오렌지 주스/포장형태: 팩/원재료: 오렌지과즙 10%/
[영양정보] 1회 제공량 190ml당 열량:60kcal/탄수화물:15g/당류:15g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:25mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 델몬트 오렌지 드링크.jpg
해태htb 갈아만든 배,"과채음료/그외 주스/포장형태: 페트/원재료: 배퓨레 12%/
[영양정보] 1회 제공량 200ml당 열량: 100kcal/탄수화물: 25g/당류: 24g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\해태htb 갈아만든 배.jpg
롯데칠성음료 델몬트 망고 드링크,"과채음료/망고 주스/포장형태: 팩/원재료: 망고과즙 10%/
[영양정보] 1회 제공량 190ml당 열량:65kcal/탄수화물:16g/당류:15g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:25mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 델몬트 망고 드링크.jpg
베베스트 아기 푸룬 주스,"주스/파우치/최소연령: 6개월~/HACCP인증/無첨가: 설탕,합성첨가물,보존/상온",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\베베스트 아기 푸룬 주스.jpg
매일유업 매일야채 고농축 토마토의 힘,"과채주스/토마토 주스/포장형태: 팩/원재료: 고라이코펜토마토페이스트, 토마토농축액, 백포도농축액, 비트농축액/
[영양정보] 1회 제공량 125ml당 열량: 76kcal/탄수화물: 17g/당류: 15g/단백질: 2.4g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg/식이섬유: 0.7g/아연: 1.8mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\매일유업 매일야채 고농축 토마토의 힘.jpg
본네 로즈힙 퓨레 주스,"과채주스/그외 주스/포장형태: 팩/로즈힙 100%/
[영양정보] 1회 제공량 500ml당 열량: 191kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\본네 로즈힙 퓨레 주스.jpg
매일유업 요미요미 유기농 주스 과일믹스,주스/테트라팩/최소연령: 18개월~/HACCP인증/유기농/상온,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\매일유업 요미요미 유기농 주스 과일믹스.jpg
마르티넬리 골드메달 애플쥬스,"과채주스/사과 주스/포장형태: 병/원재료: 사과 100%/
[영양정보] 1회 제공량 296ml당 열량: 180kcal/탄수화물: 43g/당류: 39g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\마르티넬리 골드메달 애플쥬스.jpg
