Name,Spec,ImageURL
서강유업 서강연유 크리밀,"빙수/시럽,연유",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\서강유업 서강연유 크리밀.jpg
라벤다 파밀리아 바닐라 아이스크림,"아이스크림/컵,파우치/특징: 대용량(업소용)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벤다 파밀리아 바닐라 아이스크림.jpg
롯데웰푸드 제로 밀크 모나카 아이스크림,아이스크림/샌드,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 제로 밀크 모나카 아이스크림.jpg
매일유업 매일 연유 스위트,빙수,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\매일유업 매일 연유 스위트.jpg
빙그레 메로나,아이스크림/80ml/인증정보: HACCP/알레르기성분: 우유/냉동보관/메론시럽 0.15%/표시기준분량: 80ml/열량: 125kcal/탄수화물: 20g/당류: 16g/단백질: 1g/지방: 5g/포화지방: 3.8g/트랜스지방: 0.5g미만/콜레스테롤: 15mg/나트륨: 55mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 메로나.jpg
해태제과 누가바,아이스크림/바(막대)/특징: 한박스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\해태제과 누가바.jpg
빙그레 해태 부라보콘 아이스크림입,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 해태 부라보콘 아이스크림입.jpg
빙그레 더위사냥 커피,"아이스크림/컵,파우치/특징: 한박스",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 더위사냥 커피.jpg
매일유업 상하목장 유기농 아이스크림 밀크,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\매일유업 상하목장 유기농 아이스크림 밀크.jpg
매일유업 엔요 얼려먹는 요구르트,"아이스크림/튜브,파우치/85ml/인증정보: HACCP/열량: 75kcal/탄수화물: 19g/당류: 14g/나트륨: 26mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\매일유업 엔요 얼려먹는 요구르트.jpg
라벨리 프리미엄 4리터 업소용 아이스크림,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벨리 프리미엄 4리터 업소용 아이스크림.jpg
롯데웰푸드 티코 다크초코입,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 티코 다크초코입.jpg
쿠팡 곰곰 동양냉동 곰곰 얼음,얼음/3kg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\쿠팡 곰곰 동양냉동 곰곰 얼음.jpg
롯데웰푸드 찰옥수수,아이스크림/샌드,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 찰옥수수.jpg
